sigla,KNN,SVM,LR,DT,RF,GBM
algoritmo,K vecinos más cercanos,Máquina de vectores de soporte,Regresión logística,Árbol de decisión,Bosque aleatorio,Aumento de gradiente
particion,Total de datos,Total de datos,Total de datos,Total de datos,Total de datos,Total de datos
estadoAleatorio,1,1,1,1,1,1
tecnicaValidacion,Ninguna,Ninguna,Ninguna,Ninguna,Ninguna,Ninguna
registrosEntrenamiento,9051,9051,9051,9051,9051,9051
registrosPrueba,3018,3018,3018,3018,3018,3018
proporcionSobremuestreo,0.2,0.2,0.2,0.2,0.2,0.2
matrizConfusion,"[[2340, 186], [116, 376]]","[[2523, 3], [200, 292]]","[[2449, 77], [316, 176]]","[[2435, 91], [21, 471]]","[[2526, 0], [21, 471]]","[[2523, 3], [410, 82]]"
exactitud,89.99%,93.27%,86.98%,96.29%,99.30%,86.32%
precision,66.90%,98.98%,69.57%,83.81%,100.00%,96.47%
sensibilidad,76.42%,59.35%,35.77%,95.73%,95.73%,16.67%
robustez,71.35%,74.21%,47.25%,89.37%,97.82%,28.42%
tiempoPromedio,0.028,1.598,0.045,0.137,0.308,0.637
promedioMetricas,76.17%,81.45%,59.89%,91.30%,98.21%,56.97%
